family,scientific_name,common_name,lifestyle,mr_sample_size,mr_mass_grams,mr_temp_celcius,whole_organism_mr_watts,amat,amax,repro_output,rmax,m_rtype,trophic_position,tro_standard_error,whole_organism_mr_watts_fourth_root,mass_fourth_root,std_whole_organism_mr_watts_fourth,std_mass_fourth_root,std_trophic_position
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,16,82.40625,20.6,0.0506575459447656,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4744178671818965,3.012936910670825,-0.5775845735344278,-0.8104031329115541,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
heterodontidae,Heterodontus_portusjacksoni,portjackson_shark,benthic,13,89.8615384615385,17.6,0.0471330221214808,12.5,33,8,0.235347955699171,as,3.4,0.48,0.4659414231037185,3.07888496176092,-0.6066884923520618,-0.776512002911603,-1.0377583935588255
